,Ausbildungsbereich,Nationalität,Geschlecht,Avg between 2010 to 2019,percentage
0,Industrie und Handel,Deutsche,männlich,178813.8,60.87742520621147
1,Industrie und Handel,Deutsche,weiblich,114914.4,39.12277906468442
3,Industrie und Handel,Ausländer,männlich,14668.2,65.33486557271901
4,Industrie und Handel,Ausländer,weiblich,7783.5,34.669143193115616
9,Handwerk,Deutsche,männlich,98004.0,76.58207818085917
10,Handwerk,Deutsche,weiblich,29968.8,23.418156244505656
12,Handwerk,Ausländer,männlich,11352.9,78.70349187862654
13,Handwerk,Ausländer,weiblich,3072.3,21.298587858494688
18,Landwirtschaft,Deutsche,männlich,10092.0,76.54849133026897
19,Landwirtschaft,Deutsche,weiblich,3091.8,23.451508669731037
21,Landwirtschaft,Ausländer,männlich,206.7,83.01204819277108
22,Landwirtschaft,Ausländer,weiblich,42.6,17.10843373493976
27,Öffentlicher Dienst,Deutsche,männlich,4554.3,35.90671491757137
28,Öffentlicher Dienst,Deutsche,weiblich,8129.7,64.0956503228553
30,Öffentlicher Dienst,Ausländer,männlich,121.8,37.01002734731084
31,Öffentlicher Dienst,Ausländer,weiblich,207.6,63.081130355515036
36,Freie Berufe,Deutsche,männlich,2775.3,7.516677094082374
37,Freie Berufe,Deutsche,weiblich,34146.0,92.48169785411909
39,Freie Berufe,Ausländer,männlich,244.8,4.776398969796301
40,Freie Berufe,Ausländer,weiblich,4880.1,95.21774760009366
45,Hauswirtschaft,Deutsche,männlich,226.5,9.699383350462488
46,Hauswirtschaft,Deutsche,weiblich,2108.4,90.28776978417268
48,Hauswirtschaft,Ausländer,männlich,18.9,11.60220994475138
49,Hauswirtschaft,Ausländer,weiblich,143.4,88.02946593001842
